Date,Close_LDOS,High_LDOS,Low_LDOS,Open_LDOS,Volume_LDOS
2009-08-18,22.356904983520508,22.48173432613233,21.99490046851164,22.119729811123456,886140.0
2009-08-19,22.51917839050293,22.594075595241545,22.107241835889585,22.14469043825889,689877.0
2009-08-20,22.481735229492188,22.61904809044809,22.43180310473082,22.556632452358524,779463.0
2009-08-21,22.81876945495605,22.84373454736537,22.41931640510115,22.531662213769533,634190.0
2009-08-24,22.53166961669922,22.81877695221677,22.469253972342397,22.80629343763508,649418.0
2009-08-25,22.55663299560547,22.768843084538503,22.481735770935327,22.6564972475333,686111.0
2009-08-26,22.83125686645508,22.83125686645508,22.46925042908512,22.569114672887448,537881.0
2009-08-27,23.0434684753418,23.09340060475283,22.6315317826661,22.83126030031022,556875.0
2009-08-28,23.055946350097656,23.13084356161773,22.91863350994344,23.093394955857697,544887.0
2009-08-31,23.08091354370117,23.09339705627364,22.793806254393505,22.931119107036757,800240.0
2009-09-01,22.71890640258789,22.968565053790144,22.344420354335583,22.968565053790144,895212.0
2009-09-02,22.56911277770996,22.95608235070886,22.49421556542315,22.756355808426985,1322852.0
2009-09-03,22.30697250366211,22.868703523582585,21.632893736916625,22.793804382848865,1854293.0
2009-09-04,22.094762802124023,22.294489347309984,21.857587650250142,22.257040740622063,1296608.0
2009-09-08,22.144685745239254,22.319447138293636,21.994891367507247,22.232066441766445,811944.0
2009-09-09,22.10725212097168,22.40684300785746,22.019873293825512,22.14470074076342,602397.0
2009-09-10,22.24456596374512,22.24456596374512,21.89504485455952,22.06980444487636,569106.0
2009-09-11,22.219593048095703,22.43180118520755,22.094763711149835,22.43180118520755,611348.0
2009-09-14,22.3693904876709,22.41932261487085,22.08228316696055,22.10724826628477,748359.0
2009-09-15,22.13221549987793,22.344425596036583,22.094766886267763,22.28200995431861,903798.0
2009-09-16,22.23206901550293,22.406830428788883,22.107239710091644,22.23206901550293,587696.0
2009-09-17,22.18214988708496,22.33194629835944,22.032355404362377,22.169668299226007,627021.0
2009-09-18,22.10725212097168,22.282013632367704,22.094770533409,22.207116392784226,700853.0
2009-09-21,22.257043838500977,22.3194575488176,21.957453014747465,22.019868653615525,934578.0
2009-09-22,21.84510803222656,22.294493321132247,21.74524377755796,22.21959609440655,1365782.0
2009-09-23,21.83262062072754,22.094762796021747,21.795172014049964,21.907517834082693,983259.0
2009-09-24,21.77021598815918,21.920010477270925,21.6578681927734,21.870078338049684,848313.0
2009-09-25,21.72028160095215,21.845110971809785,21.5580036116924,21.682832982550035,933485.0
2009-09-28,21.857585906982425,21.994896811036405,21.745238167327862,21.820137303281243,1037448.0
2009-09-29,21.757720947265625,22.144690482030352,21.70778883449087,21.807653060040384,1244727.0
2009-09-30,21.89504051208496,21.90752209770586,21.657863385566205,21.845108383946723,885695.0
2009-10-01,21.7951717376709,21.944966162481705,21.73275803685012,21.89503597324553,1265787.0
2009-10-02,21.7951717376709,21.8326203438736,21.533031494252,21.632893801275483,1174946.0
2009-10-05,21.944971084594727,21.957454598979314,21.67034726799489,21.782693111801425,1336136.0
2009-10-06,22.406837463378903,22.469251171403847,21.83262286392341,21.994900819049903,1266597.0
2009-10-07,22.594072341918945,22.76883374684577,22.294483566102294,22.431794445501367,1026756.0
2009-10-08,23.318084716796875,23.3305662976476,22.4942116673119,22.60655746627327,2168127.0
2009-10-09,23.417951583862305,23.417951583862305,23.205741525309605,23.26815715596684,1015821.0
2009-10-12,22.95608329772949,23.455400638308383,22.84373747466461,23.41795203062009,1595538.0
2009-10-13,22.806291580200195,22.981053055904116,22.65649713162624,22.90615583161713,760955.0
2009-10-14,23.018503189086918,23.043468289315094,22.693947243362715,22.90615734523275,859370.0
2009-10-15,23.305604934692383,23.492847962907355,22.918633438313275,22.981049066752345,1722182.0
2009-10-16,23.46788787841797,23.592717233392666,23.14333194119407,23.180780554831323,956610.0
2009-10-19,23.63015937805176,23.68008956353156,23.11835858420033,23.41794933983412,796595.0
2009-10-20,23.36801528930664,23.592708819549483,23.23070439778959,23.592708819549483,879579.0
2009-10-21,23.14332389831543,23.467879722748133,23.10587529769249,23.293118300807183,1014606.0
2009-10-22,23.280635833740234,23.4304321714917,23.0809093119559,23.0809093119559,731876.0
2009-10-23,22.893667221069336,23.30560379148675,22.756354388079856,23.280636769915372,725882.0
2009-10-26,22.7064266204834,23.155809914019294,22.66897608413751,22.868704563777325,763466.0
2009-10-27,22.656496047973636,23.043465664464872,22.58159882726896,22.706428171293865,739166.0
2009-10-28,22.39435386657715,22.86870614570793,22.39435386657715,22.681461165230843,719969.0
2009-10-29,22.91863822937012,22.931121743377787,22.40683922622541,22.4442878396969,986580.0
2009-10-30,22.10725212097168,22.893676993701952,22.094770533409,22.79381272188941,1240434.0
2009-11-02,22.094762802124023,22.2445572288757,21.84510413850378,22.132211408811944,1288751.0
2009-11-03,22.269529342651367,22.406842229485655,21.92000826055287,21.957456879043715,1343912.0
2009-11-04,22.24456596374512,22.656502727620385,22.15718520431074,22.21960085900041,1273644.0
2009-11-05,22.81876945495605,22.81876945495605,22.30697059643277,22.45676500799061,798134.0
2009-11-06,23.08091354370117,23.08091354370117,22.59407969599052,22.693943939467665,945918.0
2009-11-09,23.11836242675781,23.31809091607835,23.01850011064887,23.043465207538272,788495.0
2009-11-10,22.581592559814453,23.018494178365174,22.569109050311315,23.00601066886204,1378944.0
2009-11-11,22.73138999938965,22.8062872093224,22.556628557179163,22.743873510562132,846815.0
2009-11-12,22.81876945495605,22.868701568325665,22.59407590906831,22.63152451195777,672017.0
2009-11-13,23.03097915649414,23.08090934058896,22.743871919469683,22.94359844150179,777195.0
2009-11-16,23.03097915649414,23.205738657927892,22.95608002325002,23.10587636118732,567567.0
2009-11-17,22.806291580200195,23.04346676662611,22.781326481621686,22.918637416630663,523665.0
2009-11-18,22.81876945495605,22.918631753144293,22.693940135807523,22.918631753144293,497300.0
2009-11-19,22.71890640258789,22.818770634489223,22.481731262511072,22.68145779776266,839444.0
2009-11-20,22.44428062438965,22.75635294584534,22.38186693151887,22.71890434441269,531279.0
2009-11-23,22.51917839050293,22.79380211739484,22.406832583395,22.51917839050293,1044900.0
2009-11-24,22.406837463378903,22.519183294954622,22.282008118777654,22.45676958692968,1067742.0
2009-11-25,22.656496047973636,22.693944658325965,22.394353846955926,22.4692510676606,595350.0
2009-11-27,22.46925163269043,22.54415078382993,22.244559964926147,22.306975602783837,383495.0
2009-11-30,22.24456596374512,22.4692576921033,22.094771478173,22.419327482613884,825026.0
2009-12-01,22.331945419311523,22.46925638021832,22.00738943382009,22.26952976826604,1057860.0
2009-12-02,22.31946182250977,22.45677471147077,22.2071159652972,22.25704810024228,515970.0
2009-12-03,22.019865036010746,22.394351093489675,22.019865036010746,22.282005276246,784850.0
2009-12-04,22.269529342651367,22.46925595078648,21.969940394724592,22.23208072416052,690404.0
2009-12-07,22.51917839050293,22.56911050317899,22.14469043825889,22.207106061241703,664322.0
2009-12-08,22.51917839050293,22.56911050317899,22.15717394856565,22.48172978813362,1013634.0
2009-12-09,22.619043350219727,22.656491953804867,21.782686703532587,22.157174667934992,1933592.0
2009-12-10,22.856225967407227,22.88119106845589,22.606567242713965,22.644015858562792,1310337.0
2009-12-11,22.96856117248535,23.00600977098239,22.73138607248718,22.818766778497192,1643126.0
2009-12-14,24.02961540222168,24.129477714070955,23.24319077685915,23.25567428904703,3110805.0
2009-12-15,24.154441833496094,24.25430413333536,23.84236949474075,23.84236949474075,2531817.0
2009-12-16,24.27927589416504,24.404105239744798,24.042100716128918,24.11699793776649,2240582.0
2009-12-17,24.116992950439453,24.304235965812065,23.929748006515855,24.166923135504824,2622456.0
2009-12-18,23.53030014038086,24.30424132206996,23.180779125139605,24.204377072828787,22337168.0
2009-12-21,23.94223022460937,24.154440249610147,23.38049928026389,23.38049928026389,1967004.0
2009-12-22,23.74250602722168,24.054578375977943,23.680090400339783,24.054578375977943,1226016.0
2009-12-23,23.86733627319336,23.86733627319336,23.655126219289944,23.817404155471763,916920.0
2009-12-24,23.754995346069336,23.91727331566544,23.68009618978906,23.91727331566544,464738.0
2009-12-28,23.96719741821289,23.96719741821289,23.680090165920937,23.81740300086093,985689.0
2009-12-29,23.754995346069336,24.004652128981263,23.70506321806633,23.967203515116896,817371.0
2009-12-30,23.767467498779297,23.81739960696515,23.617673102772518,23.692570300775905,984879.0
2009-12-31,23.64264678955078,23.817408267472807,23.61768169065541,23.730027528511798,631112.0
2010-01-04,23.854854583740234,23.92975180176796,23.58023080812149,23.74250875669865,1417703.0
2010-01-05,23.754995346069336,23.942238415391166,23.530301734331594,23.817409059659436,1595174.0
2010-01-06,23.817405700683597,24.079547889315712,23.717543387312745,24.004648743598484,1120149.0
2010-01-07,23.82988739013672,23.842370901559843,23.65512594441744,23.77995527299533,820652.0
2010-01-08,23.792444229125977,23.829892843414044,23.667614871981897,23.73002858627816,886019.0
2010-01-11,23.73002815246582,23.80492537967275,23.66761443931056,23.69257953886236,720860.0
2010-01-12,23.754995346069336,23.817409059659436,23.617682476198965,23.66761460420197,923441.0
2010-01-13,23.655139923095703,23.779969325439808,23.40548111840749,23.779969325439808,1891796.0
2010-01-14,23.7175407409668,23.792437949775906,23.56774439479753,23.66760862557704,1793988.0
2010-01-15,23.592716217041016,23.8298914027102,23.567749189990717,23.717545566638183,2319233.0
2010-01-19,23.854854583740234,23.854854583740234,23.50533359009377,23.592714320643207,873788.0
2010-01-20,23.580223083496094,23.779949575658883,23.53029097831773,23.75498448734503,975200.0
2010-01-21,23.34305000305176,23.804916712176876,23.293117893577172,23.55526002190561,1136957.0
2010-01-22,22.981054306030277,23.53030193304712,22.931122177605587,23.343058862144,1122336.0
2010-01-25,23.24319267272949,23.305608310208665,22.99353397991561,23.180778963801725,842481.0
2010-01-26,22.906164169311523,23.29313394516587,22.76885125577009,23.193269657398982,1029591.0
2010-01-27,22.806291580200195,22.893672318052158,22.706429257334708,22.818775093765176,1303371.0
2010-01-28,22.83125686645508,23.006016400282192,22.668976988138468,22.81877335384196,1115127.0
2010-01-29,22.88118553161621,23.09339558910959,22.756356199476052,22.88118553161621,1397655.0
2010-02-01,23.21821975708008,23.24318484653493,22.60655674420406,22.78131815604028,1422239.0
2010-02-02,23.268159866333008,23.268159866333008,22.956085533797573,23.205744228405354,1729310.0
2010-02-03,23.130847930908203,23.3305745088727,23.09339931807433,23.1807800575372,1419120.0
2010-02-04,23.068435668945312,23.243195230303648,22.943606308802725,22.943606308802725,2172785.0
2010-02-05,23.318084716796875,23.318084716796875,22.931113282306644,23.05594259066954,2509016.0
2010-02-08,22.906164169311523,23.30561746327477,22.893680651202622,23.280650427056973,1053284.0
2010-02-09,23.10588264465332,23.18077986971421,22.7938083021643,23.18077986971421,1025501.0
2010-02-10,23.16829872131348,23.180782236281917,22.943607023191618,23.0185042558989,1292234.0
2010-02-11,23.293127059936523,23.305610574355416,22.91863898433408,23.20574631610746,953249.0
2010-02-12,23.405467987060547,23.430435010653287,23.01849840688488,23.168292834236595,1064867.0
2010-02-16,23.7175407409668,23.84237006516566,23.368017861789564,23.467882092569077,1296891.0
2010-02-17,23.92975425720215,23.9422377710048,23.680095552458045,23.779959805776283,1054823.0
2010-02-18,23.792444229125977,24.01713591485438,23.767477200566223,23.904790071990178,1012500.0
2010-02-19,23.854854583740234,23.892303192754092,23.49285007757205,23.70506014768479,1393241.0
2010-02-22,23.73002815246582,23.967203348138263,23.66761443931056,23.854857507327875,597497.0
2010-02-23,23.804916381835938,23.817399891169057,23.61767338459316,23.65512198404172,1216134.0
2010-02-24,24.31672477722168,24.31672477722168,23.80492387604939,23.917271638314933,1678320.0
2010-02-25,24.204383850097656,24.254315988699325,23.79244901015177,24.05458936284461,1235331.0
2010-02-26,24.591354370117188,24.653768094053184,24.266798377125543,24.27928189333349,6597977.0
2010-03-01,24.354177474975582,24.666249930507373,24.304245342096014,24.591352695463883,1078799.0
2010-03-02,24.22933959960937,24.591344060913173,24.067061671143843,24.55389545654044,1696059.0
2010-03-03,23.992172241210938,24.329211718392525,23.967205211166863,24.329211718392525,1399437.0
2010-03-04,23.96719741821289,24.27927169243088,23.90478372049993,24.17940746182887,1373517.0
2010-03-05,24.10452461242676,24.24183752916525,23.95473010584092,24.09204109402721,1393119.0
2010-03-08,24.129472732543945,24.179404842435723,24.01712693170057,24.12947273254394,1261211.0
2010-03-09,24.329206466674805,24.35417156277822,24.054580766780923,24.067064279108266,1242459.0
2010-03-10,24.304243087768555,24.34169170181677,24.14196511737576,24.31672660196848,974673.0
2010-03-11,24.204383850097656,24.254315988699325,24.042107774608155,24.21686736688606,1033196.0
2010-03-12,24.09202766418457,24.25430559870987,24.02961396408305,24.21685699293873,613656.0
2010-03-15,24.154441833496094,24.154441833496094,23.979680398088615,24.09202620861442,682587.0
2010-03-16,24.116992950439453,24.129474532430304,23.992163630674053,24.09202592935578,687326.0
2010-03-17,24.05457878112793,24.204373202485748,24.004646664491627,24.092027386467382,884561.0
2010-03-18,23.89231300354004,24.141971785182832,23.79245064801417,23.979693769970226,1143680.0
2010-03-19,23.89231300354004,23.94224514557901,23.44292758229344,23.892313003540043,2133459.0
2010-03-22,24.25430679321289,24.316722424939453,23.692575750429963,23.804921573276303,1179117.0
2010-03-23,24.01713752746582,24.31672839043771,23.89230816194017,24.216864126596512,1128087.0
2010-03-24,23.779956817626957,24.067064099150105,23.76747330539296,23.99216688284863,758646.0
2010-03-25,23.84237289428711,23.99216732967984,23.817405869354133,23.867337990668805,638523.0
2010-03-26,24.04210090637207,24.10451461538013,23.8049237979078,23.92975314447532,1003793.0
2010-03-29,23.60519790649414,24.154447432863,23.592716321465197,24.154447432863,1361772.0
2010-03-30,23.692583084106445,23.792447354359908,23.49285647215133,23.680099568186805,1472094.0
2010-03-31,22.094762802124023,22.59407820081334,21.84510413850378,22.294489347309984,6368585.0
2010-04-01,21.7452392578125,22.21959147606704,21.620409929698265,22.094762147952803,3264341.0
2010-04-05,21.7452392578125,21.90751719150589,21.67034204665418,21.832619980347577,1792409.0
2010-04-06,21.595441818237305,21.807651839237185,21.42068039758436,21.73275463854331,1597563.0
2010-04-07,21.470623016357425,21.64538452254736,21.208482685624304,21.64538452254736,2424573.0
2010-04-08,21.470623016357425,21.50807163503358,21.28337992297662,21.408209294747756,1398465.0
2010-04-09,21.857585906982425,21.93248311438478,21.49558145217035,21.58296024177242,1886733.0
2010-04-12,21.72028160095215,22.044837579471647,21.64538436414792,22.044837579471647,1965587.0
2010-04-13,21.84510803222656,21.94497035834365,21.60793283807803,21.732762192138026,1531143.0
2010-04-14,22.11973190307617,22.14469700253905,21.820142995315543,21.857591608785626,1857735.0
2010-04-15,22.46925163269043,22.644013104430257,22.119730617762183,22.369389312090107,2798834.0
2010-04-16,22.431804656982425,22.481736785199026,22.044835002544737,22.394356042957856,2771537.0
2010-04-19,22.7064266204834,22.73139171616276,22.356903709664948,22.48173304516422,2185664.0
2010-04-20,22.83125686645508,22.843738450516888,22.257042285969963,22.43180181979708,2438870.0
2010-04-21,22.793800354003903,22.906148080971253,22.64400595611518,22.73138666440054,1936548.0
2010-04-22,22.91863822937012,22.956086842841607,22.51918506663988,22.718911648005,1879808.0
2010-04-23,23.0434684753418,23.0434684753418,22.693947426567785,22.918639116090024,1599912.0
2010-04-26,22.743879318237305,22.9935361055796,22.706430703708385,22.918638876521754,2039783.0
2010-04-27,22.481735229492188,22.731393924747596,22.456770131387213,22.656496701881256,2081579.0
2010-04-28,22.13221549987793,22.60656589130777,21.944970503275552,22.60656589130777,1792854.0
2010-04-29,22.13221549987793,22.269526440264716,22.057318272657596,22.1446970853803,1013189.0
2010-04-30,21.732759475708008,22.219593317126,21.645378745932785,22.18214277989267,2562233.0
2010-05-03,21.77021598815918,21.93249399421423,21.682835226660004,21.83262971577175,1297701.0
2010-05-04,21.7951717376709,21.845103855458216,21.483099376464683,21.6079287066574,1379916.0
2010-05-05,21.757720947265625,22.2820033100232,21.64537513993564,21.732755855153727,945837.0
2010-05-06,21.58296585083008,22.08228326801153,21.308342042800884,21.67034659169198,2143503.0
2010-05-07,21.89504051208496,21.994902839809896,21.49558734408213,21.57048457201372,3275762.0
2010-05-10,21.757720947265625,22.306970330686056,21.607926537492308,22.306970330686056,1925492.0
2010-05-11,21.40821075439453,21.720283240824077,21.1960006150596,21.60793737713567,3164994.0
2010-05-12,21.53302764892578,21.545509229730317,21.38323132231417,21.49557904941058,1669491.0
2010-05-13,21.48310089111328,21.64537883894997,21.43316876980554,21.520549499956264,981315.0
2010-05-14,21.495586395263672,21.74524316783189,21.29585982007822,21.48310288164225,1598738.0
2010-05-17,21.944971084594727,22.00738672796608,21.47062068059941,21.47062068059941,1846800.0
2010-05-18,21.882551193237305,22.094761235119268,21.832619078344308,21.957448401301285,2069915.0
2010-05-19,21.645374298095703,21.95744661583654,21.595442187262925,21.757720101056297,1710639.0
2010-05-20,21.09612464904785,21.557993293003825,21.09612464904785,21.395715381418057,1776654.0
2010-05-21,21.420690536499023,21.43317405204036,20.784062100719076,20.89640795493581,2103368.0
2010-05-24,21.383243560791016,21.520556456636896,21.220965560496747,21.24593259349704,976941.0
2010-05-25,21.370752334594727,21.395717427783808,20.85895153153472,21.13357527081877,1545561.0
2010-05-26,21.258411407470703,21.632899496641592,21.183514175346858,21.470621517522705,1537178.0
2010-05-27,21.53302764892578,21.582957829245515,21.23343692425336,21.50806063021511,821219.0
2010-05-28,21.45813369750977,21.607930060255494,21.345787871863923,21.52054933079164,878688.0
2010-06-01,21.30834007263184,21.54551524529836,21.158545632748,21.37075570828433,889785.0
2010-06-02,21.77021598815918,21.77021598815918,21.27089845305073,21.358279214549903,893309.0
2010-06-03,21.99489402770996,22.20710404086337,21.60792452891619,21.60792452891619,1269837.0
2010-06-04,21.944971084594727,22.40683990275704,21.68283078237948,21.832625240788197,2336648.0
2010-06-07,21.83262062072754,22.157176497633987,21.72027480069481,22.03234716585834,1429610.0
2010-06-08,21.70779800415039,21.88255950840813,21.570487046706543,21.88255950840813,1800711.0
2010-06-09,21.72028160095215,21.957456827016124,21.64538436414792,21.73276511660345,1444392.0
2010-06-10,22.082279205322266,22.28200574973893,21.84510405436193,21.84510405436193,1829871.0
2010-06-11,21.87006950378418,21.95745022998651,21.645377860879226,21.882553015684856,1867698.0
2010-06-14,21.882551193237305,22.18214002549322,21.857586100066325,22.094761235119268,2218833.0
2010-06-15,22.11973190307617,22.194629130016327,21.8825567082485,21.8825567082485,1490238.0
2010-06-16,22.406837463378903,22.49421819745492,22.03234942957514,22.107246650625623,1724004.0
2010-06-17,22.581592559814453,22.581592559814453,22.331933941056665,22.46924483138787,1167494.0
2010-06-18,22.45676612854004,22.71890636184656,22.406834012678917,22.606560547572336,1919417.0
2010-06-21,22.18214988708496,22.693950917306957,22.144701266404315,22.54415643458437,1319490.0
2010-06-22,21.82013702392578,22.19462305614316,21.807653513334877,22.082277246477947,1150686.0
2010-06-23,21.558002471923828,21.82014471543097,21.50807034051032,21.78269417045709,1634256.0
2010-06-24,21.420690536499023,21.757730027701005,21.38324191842678,21.483106185653945,1432242.0
2010-06-25,21.433162689208984,21.59544059100737,21.2334361891918,21.445646198132167,3821945.0
2010-06-28,21.333309173583984,21.558000855267387,21.25841001780465,21.508068727598346,1458365.0
2010-06-29,20.99626350402832,21.308335834567973,20.908882788624982,21.23343862952253,2260103.0
2010-06-30,20.89640045166016,21.28337193752577,20.871435358093468,21.09612698584687,1646609.0
2010-07-01,20.65922737121582,20.858953925302156,20.49694942548622,20.846472341550747,1530171.0
2010-07-02,20.50943756103516,20.721647675260648,20.447021914003333,20.709164160143946,745889.0
2010-07-06,20.59681510925293,20.796541677326623,20.43453715215859,20.796541677326623,1247117.0
2010-07-07,20.821508407592773,20.83399192174843,20.50943598211367,20.521919496269327,811094.0
2010-07-08,21.008750915527344,21.24592608506291,20.833989452269,20.8714380617456,777722.0
2010-07-09,21.03371810913086,21.071166722340624,20.84647504308204,20.983785982000672,594540.0
2010-07-12,21.083641052246094,21.158538246040475,20.896396139209475,20.99626034996909,486000.0
2010-07-13,21.121097564697266,21.208478299721943,20.98378470557972,21.208478299721943,742041.0
2010-07-14,21.28336906433105,21.40819837241503,20.87143254050902,20.946329739649244,988646.0
2010-07-15,21.09612464904785,21.27088607030971,20.92136515633685,21.20847237903096,757796.0
2010-07-16,20.5468807220459,21.046198051510604,20.5468807220459,20.971298909249956,1045953.0
2010-07-19,20.646743774414062,20.77157311127605,20.44701722114513,20.484467757899857,1096578.0
2010-07-20,20.833986282348636,20.858951375350788,20.44701480523361,20.54687903434427,539217.0
2010-07-21,20.55936813354492,20.92137268750644,20.52191951958694,20.92137268750644,661041.0
2010-07-22,21.008750915527344,21.08364813448054,20.684195014362608,20.684195014362608,789993.0
2010-07-23,21.195993423461918,21.233442031985422,20.896402626722537,20.94633474760431,569754.0
2010-07-26,21.17103385925293,21.220965997730403,21.046206405887176,21.18351737601029,560682.0
2010-07-27,21.146059036254883,21.23343975629516,20.958816013705054,21.171024129744502,649539.0
2010-07-28,21.07115936279297,21.22095376331317,20.946330052842523,21.05867585323267,713651.0
2010-07-29,20.871437072753903,21.19599295853958,20.746607737563167,21.14606083875304,638523.0
2010-07-30,20.75909423828125,20.85895656368003,20.68419701209429,20.759094238281254,655979.0
2010-08-02,21.17103385925293,21.18351737601029,20.771580608537057,20.883928402249357,1089693.0
2010-08-03,21.245925903320312,21.33330663420201,21.046199344969857,21.158545172438615,1177457.0
2010-08-04,21.245925903320312,21.34578821821989,21.171026756456502,21.30833960906364,744471.0
2010-08-05,21.420690536499023,21.470622670112608,21.09613456083838,21.20848234360688,631679.0
2010-08-06,21.208467483520508,21.395710442686664,21.04618960939304,21.308329752225657,568661.0
2010-08-09,21.158546447753903,21.295859308637468,20.99626848877852,21.233443670580787,605192.0
2010-08-10,20.709157943725582,21.10861102203643,20.596812127054,20.9837816939954,1307988.0
2010-08-11,19.885284423828125,20.571844752020827,19.822870725152008,20.571844752020827,1529766.0
2010-08-12,19.81039047241211,19.835357498830003,19.4858345573907,19.52328316846614,1163039.0
2010-08-13,19.69805145263672,19.89777809030724,19.67308634613493,19.810397324722874,915665.0
2010-08-16,19.398456573486328,19.735496049521984,19.385974987058404,19.610666685381062,632853.0
2010-08-17,19.6855583190918,19.76045553056338,19.410934567512275,19.410934567512275,753786.0
2010-08-18,19.41094207763672,19.66060083150279,19.398458561377858,19.66060083150279,1146636.0
2010-08-19,19.37348747253418,19.48583329850236,19.03644806607836,19.473351714651187,1132461.0
2010-08-20,19.41094207763672,19.43590718160258,19.18625035628838,19.26114759673783,712881.0
2010-08-23,19.086381912231445,19.498318573231675,19.061416813721397,19.39845432208858,862124.0
2010-08-24,18.974040985107425,19.09887036705665,18.57458773429067,18.774314359699044,1020722.0
2010-08-25,18.94906997680664,19.086382846713462,18.811759035451363,18.86169116346762,960336.0
2010-08-26,18.924102783203125,19.186244979869905,18.69941112481845,18.911619270442426,1081391.0
2010-08-27,19.11134147644043,19.12382498635618,18.62450773233691,18.974030581570755,813483.0
2010-08-30,18.88665580749512,19.21121173894246,18.88665580749512,19.04893377321879,742649.0
2010-08-31,18.574581146240234,18.936585646931302,18.56209763390739,18.836721405371087,1421874.0
2010-09-01,19.18624496459961,19.223693574300583,18.78679184208834,18.84920554873952,1076409.0
2010-09-02,18.94906997680664,19.585700269772957,18.66196457995413,19.573216755631005,1613642.0
2010-09-03,19.36100196838379,19.36100196838379,19.023964525151708,19.07389471252241,809433.0
2010-09-07,19.14879608154297,19.32355756095454,19.09886588332666,19.32355756095454,863987.0
2010-09-08,19.036455154418945,19.1488010222198,18.93659280366885,19.07390377701923,602559.0
2010-09-09,18.93657875061035,19.198718914275037,18.87416314022791,19.161270319465796,604827.0
2010-09-10,18.924102783203125,19.061415637916863,18.77430834428001,19.011483515425383,994397.0
2010-09-13,19.098852157592773,19.28609508771717,18.99898797582636,19.03643656185124,718430.0
2010-09-14,19.086381912231445,19.19872774835384,18.849206726455904,19.086381912231445,624186.0
2010-09-15,18.974040985107425,19.086386850296144,18.849211603158192,19.086386850296144,613292.0
2010-09-16,19.585702896118164,19.6481166180942,19.161282643894648,19.186249675526504,1319288.0
2010-09-17,19.49831199645996,19.71052201214711,19.385966198231756,19.61065779468817,1353551.0
2010-09-20,19.76045227050781,19.797902798616185,19.435896455308352,19.56072576335051,790439.0
2010-09-21,19.772937774658203,19.835353399251453,19.448381926716124,19.69804056798711,828671.0
2010-09-22,19.89777183532715,19.92273693398101,19.573215910069575,19.76045897135223,1067094.0
2010-09-23,19.660594940185547,19.960183812211227,19.64811142766738,19.810389376198387,1096659.0
2010-09-24,20.097496032714844,20.13494464054127,19.81038875367808,19.8603208736304,707373.0
2010-09-27,19.67308235168457,20.085017132360655,19.6356318067078,20.07253554592008,726975.0
2010-09-28,19.872800827026367,19.89776591825628,19.548244998283145,19.73548800388466,530307.0
2010-09-29,19.822874069213867,19.885287778419,19.64811259775725,19.73549333348556,724910.0
2010-09-30,19.947704315185547,20.01011802720356,19.72301070910741,19.88528867461604,870831.0
2010-10-01,20.010122299194336,20.010122299194336,19.735498436292527,19.96019016178894,743418.0
2010-10-04,19.54824447631836,20.03507820643407,19.48582885708384,19.972662587199554,782420.0
2010-10-05,19.960180282592773,19.997630813524783,19.56072723816082,19.635624442922943,959283.0
2010-10-06,19.89777183532715,20.010117672096737,19.76045897135223,20.010117672096737,888975.0
2010-10-07,19.84783172607422,19.97266102623638,19.723002425912057,19.97266102623638,667197.0
2010-10-08,19.822874069213867,19.87280619370882,19.56073186202894,19.84783916718564,1092285.0
2010-10-11,20.02259826660156,20.097495480195345,19.72300748367525,19.79790662582021,756945.0
2010-10-12,20.010122299194336,20.085019541026472,19.82287919461399,19.96019016178894,826605.0
2010-10-13,19.86031913757324,20.0600456713725,19.723006301845164,20.0600456713725,1075275.0
2010-10-14,19.86031913757324,19.86031913757324,19.71052471936157,19.847835626538583,999540.0
2010-10-15,20.072532653808597,20.072532653808597,19.835357474438663,19.972668405362622,1300293.0
2010-10-18,20.060047149658203,20.097495756970822,19.885285696498503,20.03508205430019,463725.0
2010-10-19,19.6855583190918,20.047562793571878,19.585696013313388,19.935216976364494,917852.0
2010-10-20,19.67308235168457,19.797911715952125,19.6356318067078,19.69804745311741,861597.0
2010-10-21,19.81039047241211,20.035084067416147,19.685561125976843,19.747976763470177,738194.0
2010-10-22,19.67308235168457,19.872808948802323,19.573218088849856,19.82287681738497,610902.0
2010-10-25,19.585702896118164,19.86032674420596,19.53577076140626,19.73549737170209,717053.0
2010-10-26,19.54824447631836,19.747970986477306,19.48582885708384,19.560726057324597,610335.0
2010-10-27,19.123825073242188,19.485829505485604,18.998995759170228,19.41093230275261,1585413.0
2010-10-28,19.435901641845703,19.523282373648147,19.16127786228897,19.18624488769042,867024.0
2010-10-29,19.398456573486328,19.44838870485303,19.24866210793789,19.385974987058404,693765.0
2010-11-01,19.660594940185547,19.8478379852016,19.48583347913637,19.64811142766738,1066041.0
2010-11-02,19.872800827026367,19.93521451937658,19.673074311534453,19.79790362478576,930083.0
2010-11-03,19.86031913757324,19.897767742126163,19.573211883633487,19.86031913757324,586602.0
2010-11-04,20.02259826660156,20.02259826660156,19.822871720834414,19.99763317158736,684815.0
2010-11-05,20.12247085571289,20.209851625731908,19.922744207906064,19.97267635199581,667035.0
2010-11-08,20.08500862121582,20.147424241176434,19.94769772869401,20.08500862121582,427640.0
2010-11-09,19.6855583190918,19.94770048779347,19.635626201927032,19.88528485919973,1064421.0
2010-11-10,19.72301483154297,19.77294696872492,19.635634073612536,19.698049727227943,979331.0
2010-11-11,19.41094207763672,19.585703591053345,19.273631112996693,19.52328793831089,1141776.0
