Date,Close_EOG,High_EOG,Low_EOG,Open_EOG,Volume_EOG
1999-03-30,2.821106195449829,2.927563033013973,2.8104605116934147,2.927563033013973,3317600.0
1999-03-31,2.831750869750977,2.874333589596856,2.8211051897895065,2.853042229673916,1166400.0
1999-04-01,2.853041648864746,2.8743330044532893,2.799813259893389,2.821104615481932,1318800.0
1999-04-05,2.863687515258789,2.8956245507449467,2.7359393733141597,2.8956245507449467,3171600.0
1999-04-06,2.831750869750977,2.8956249495197954,2.8211051897895065,2.842396549712446,2199200.0
1999-04-07,2.7891674041748047,2.831750112635489,2.7359390185989496,2.810458758405147,1701600.0
1999-04-08,2.767876386642456,2.8530418139237623,2.7465850298221297,2.789167743462783,1140000.0
1999-04-09,2.7891674041748047,2.84239578975066,2.7252933414837788,2.7252933414837788,1272000.0
1999-04-12,2.884978771209717,2.906270127454807,2.767876311861721,2.778521989984266,1660400.0
1999-04-13,2.9647490978240967,2.975413662924184,2.8581034468232303,2.8794325770234037,4466000.0
1999-04-14,2.9114272594451904,2.9647501030247727,2.8900981220133577,2.922091828161107,1443600.0
1999-04-15,3.039400100708008,3.0713937859786187,2.900760797868695,2.900760797868695,2135200.0
1999-04-16,3.231364727020264,3.306016717413471,3.050067036065331,3.050067036065331,5423600.0
1999-04-19,3.242029905319214,3.338011053831954,3.1887070450343584,3.220700761205272,2685600.0
1999-04-20,3.1140544414520264,3.2526938515166712,3.082060731437108,3.2526938515166712,3490800.0
1999-04-21,3.199370861053467,3.1993708610534664,3.1140543047587075,3.135383443832397,1624000.0
1999-04-22,3.1780409812927246,3.231363816549314,3.1247181460361357,3.1993701153953604,927600.0
1999-04-23,3.092725276947021,3.1673772663905706,3.082060707026515,3.156712696470064,994400.0
1999-04-26,2.986079692840576,3.1033899664878843,2.9754151225090024,3.1033899664878843,1046000.0
1999-04-27,3.146047115325928,3.146047115325928,2.9434203519659525,2.975414051443844,1469600.0
1999-04-28,3.242029905319214,3.252694477376185,3.146048756806474,3.146048756806474,1465600.0
1999-04-29,3.263358354568481,3.3486749128578537,3.210035505637624,3.2420292149961387,3362400.0
1999-04-30,3.242029905319214,3.3486756258889248,3.242029905319214,3.2846881935470984,1748800.0
1999-05-03,3.242029905319214,3.263359049433156,3.2100361891483007,3.252694477376185,1373600.0
1999-05-04,3.284685611724853,3.284685611724853,3.242027357027128,3.263356484375991,1937600.0
1999-05-05,3.21003532409668,3.263358170011907,3.1673770473644978,3.263358170011907,650400.0
1999-05-06,3.1353838443756104,3.231364982468741,3.114054702577137,3.199371269771031,659600.0
1999-05-07,3.199370861053467,3.2846874173482257,3.039402318000793,3.071396026611328,11700800.0
1999-05-10,3.295350790023804,3.3166799213508185,3.1780405677252217,3.210034264715744,1980400.0
1999-05-11,3.306017637252808,3.3273467832996,3.252694772135827,3.263359345159223,5866800.0
1999-05-12,3.306017637252808,3.338011356322996,3.252694772135827,3.263359345159223,1474800.0
1999-05-13,3.338009119033813,3.348673684909321,3.2846862896562765,3.306015421407291,2565600.0
1999-05-14,3.27402138710022,3.3700024701096725,3.252692257542564,3.3273442109943603,2879600.0
1999-05-17,3.263358354568481,3.2846874941408246,3.188706366065281,3.25269378478231,2650800.0
1999-05-18,3.231364727020264,3.2740230072449537,3.199371016851746,3.2740230072449537,668000.0
1999-05-19,3.306017637252808,3.348675929346392,3.231365626089034,3.2420301991124307,2219600.0
1999-05-20,3.252692937850952,3.316680339907036,3.242028370841605,3.306015772897689,814800.0
1999-05-21,3.295350790023804,3.327344487014326,3.2313633960427586,3.2526925273697738,1248400.0
1999-05-24,3.199370861053467,3.3060165564219157,3.1993708610534664,3.2953519868850707,2362000.0
1999-05-25,3.1887056827545166,3.231363952757922,3.146047412751112,3.199370250255368,882000.0
1999-05-26,3.231364727020264,3.231364727020264,3.1673773066832287,3.2100355869079187,415200.0
1999-05-27,3.22070050239563,3.231365073595615,3.199371359995659,3.22070050239563,820400.0
1999-05-28,3.252692937850952,3.2633575048602994,3.188705535794868,3.2100346698135627,1071200.0
1999-06-01,3.21003532409668,3.242029031645816,3.1353833398153617,3.242029031645816,1438800.0
1999-06-02,3.327345371246338,3.327345371246338,3.199370549275325,3.210035117772909,1332800.0
1999-06-03,3.327345371246338,3.561965878193195,3.327345371246338,3.38066821373426,2700000.0
1999-06-04,3.423327207565308,3.465985490525623,3.348675212384756,3.3700043538649136,1378000.0
1999-06-07,3.4979782104492188,3.508642778164003,3.412661668730945,3.423326236445729,1061200.0
1999-06-08,3.572628259658813,3.5832928216279445,3.4339889540601134,3.4339889540601134,2679600.0
1999-06-09,3.5513012409210205,3.572630377503129,3.5299721043389125,3.572630377503129,1420400.0
1999-06-10,3.5513012409210205,3.5513012409210205,3.519307536047858,3.5406366726299665,1221200.0
1999-06-11,3.572628259658813,3.5939573835970755,3.497976325874898,3.508640887844029,1027600.0
1999-06-14,3.561967611312866,3.5939613323725625,3.5513030376263006,3.572632184999432,738400.0
1999-06-15,3.572628259658813,3.615286507535337,3.561963697689683,3.561963697689683,1677200.0
1999-06-16,3.5193088054656982,3.5939608104301217,3.433992228363499,3.5939608104301217,992800.0
1999-06-17,3.647283554077149,3.6686126976682423,3.5086441207350347,3.561966979712771,2031200.0
1999-06-18,3.636618614196777,3.668612326345136,3.5832957606161795,3.6579477556290168,727600.0
1999-06-21,3.604622840881348,3.657945663971309,3.583293711645364,3.657945663971309,1009600.0
1999-06-22,3.593959093093872,3.6366173612611594,3.572629959010229,3.5832945260520503,1078400.0
1999-06-23,3.540636777877808,3.6152887581342674,3.497978503445545,3.5513013464858734,952400.0
1999-06-24,3.487313747406006,3.572630291685052,3.444655475266483,3.572630291685052,489200.0
1999-06-25,3.4766488075256348,3.497977941314136,3.4659842406313843,3.497977941314136,614400.0
1999-06-28,3.4126617908477783,3.4766491994261743,3.2420287013053897,3.4766491994261743,1345200.0
1999-06-29,3.444655656814575,3.4553202254115245,3.391332813829829,3.4019973824267784,2542400.0
1999-06-30,3.45531964302063,3.5832944446139865,3.433990509421737,3.444655076221183,2419600.0
1999-07-01,3.465984344482422,3.476648911696214,3.412661508413461,3.412661508413461,964400.0
1999-07-02,3.5193088054656982,3.5726316661545723,3.465985944776824,3.4766505169145985,640800.0
1999-07-06,3.465984344482422,3.5193071805513823,3.4019969411996693,3.476648911696214,1520800.0
1999-07-07,3.4766488075256348,3.5619653426796383,3.412661406160132,3.5619653426796383,761200.0
1999-07-08,3.487313747406006,3.561965723650171,3.455320043301364,3.5193074515106484,738000.0
1999-07-09,3.4126617908477783,3.529972039908171,3.4019972227513797,3.487313767522574,1172400.0
1999-07-12,3.3806676864624023,3.476648787970799,3.35933855279387,3.455319654302266,1102400.0
1999-07-13,3.3644347190856934,3.3857962093656027,3.321711738525875,3.353753973945739,936800.0
1999-07-14,3.3644347190856934,3.4178384447854664,3.2896695031060115,3.407157699645512,2089600.0
1999-07-15,3.3537516593933105,3.3964746104683843,3.332390183855773,3.332390183855773,1315200.0
1999-07-16,3.3857951164245605,3.4178373415011336,3.3430721496557965,3.3537528913479875,758400.0
1999-07-19,3.375112295150757,3.39647376537323,3.3110278844833374,3.3857930302619934,552400.0
1999-07-20,3.4925994873046875,3.663491205337944,3.4819187549276087,3.503280219681766,4442800.0
1999-07-21,3.4178354740142822,3.492600625008345,3.364431794732809,3.492600625008345,1336800.0
1999-07-22,3.4605603218078613,3.4712410635418363,3.3751143879360623,3.428518096605937,1292800.0
1999-07-23,3.652814149856568,3.69553712236951,3.5032837460612694,3.5032837460612694,1787200.0
1999-07-26,3.4819207191467285,3.652812533583378,3.4819207191467285,3.631451056778797,695200.0
1999-07-27,3.4178354740142822,3.535323568433524,3.396474002301693,3.492600625008345,2086000.0
1999-07-28,3.4391977787017822,3.4926014709176485,3.4071555633722626,3.417836301815436,1353200.0
1999-07-29,3.68485689163208,3.7062183808589326,3.4285190209098486,3.449880510136701,2756000.0
1999-07-30,3.652814149856568,3.727579351754217,3.588729691087154,3.652814149856568,1898000.0
1999-08-02,3.68485689163208,3.6955376362455055,3.5673687008843906,3.652814657791801,828400.0
1999-08-03,3.610089540481568,3.7489391381923967,3.5887280639106702,3.7062161850506032,740800.0
1999-08-04,3.759618997573853,3.759618997573853,3.610088696533983,3.6207694323225454,1095200.0
1999-08-05,3.941192865371704,4.037319520624672,3.75962029433832,3.75962029433832,6318800.0
1999-08-06,4.2616167068481445,4.272297450474331,3.973236628941128,3.983917372567314,10857600.0
1999-08-09,4.229572772979736,4.304337948259681,4.197530555002617,4.272295730282562,5552400.0
1999-08-10,3.823705673217773,4.208212388960343,3.813024931113813,4.208212388960343,11995600.0
1999-08-11,3.962554693222046,4.080042837765018,3.8450665486790734,3.8450665486790734,49530800.0
1999-08-12,4.015958309173584,4.058681269909473,3.973235348437695,4.048000529725501,11618000.0
1999-08-13,4.005277156829834,4.048000113169352,3.962554200490316,4.048000113169352,3915600.0
1999-08-16,3.962554693222046,4.015958395287034,3.951873952809049,3.9945969144610394,4842400.0
1999-08-17,3.973233461380005,4.047998607158661,3.951871991157532,4.047998607158661,3304400.0
1999-08-18,3.951876163482666,4.0159606418094125,3.9518761634826665,4.005279895421621,2251200.0
1999-08-19,4.037320137023926,4.101404583643354,3.9625549493012606,3.9625549493012606,3824800.0
1999-08-20,4.048000335693359,4.090723294381416,4.026638856349331,4.090723294381416,2324000.0
1999-08-23,4.037320137023926,4.080043101436877,4.005277913714212,4.080043101436877,2996400.0
1999-08-24,4.026637554168701,4.090721971476426,4.015956817950747,4.026637554168701,1313600.0
1999-08-25,4.026637554168701,4.047999026604609,4.015956817950747,4.026637554168701,3498800.0
1999-08-26,3.962554693222046,4.0373198761130284,3.9625546932220463,4.015958395287034,4426800.0
1999-08-27,3.962554693222046,4.005277654874036,3.951873952809049,4.005277654874036,2379600.0
1999-08-30,3.9839160442352295,4.005277524365177,3.951873824040308,3.951873824040308,1148800.0
1999-08-31,4.080041885375977,4.133445574975139,3.983915244097485,3.983915244097485,2851200.0
1999-09-01,4.11208438873291,4.133445866076977,4.090722911388843,4.101403650060877,2284400.0
1999-09-02,3.994596481323242,4.069361656107366,3.962554263558617,4.069361656107366,2588400.0
1999-09-03,4.005277156829834,4.0266386349995935,3.973234939575196,4.015957895914714,1901600.0
1999-09-07,4.090723991394043,4.176169923329167,3.983916576475138,3.983916576475138,2730000.0
1999-09-08,4.10140323638916,4.272295037905375,4.047999548415342,4.058680286010106,4117200.0
1999-09-09,4.315020561218262,4.315020561218262,4.176170889693912,4.186851633657324,3618400.0
1999-09-10,4.229572772979736,4.3363801662368,4.133446119048378,4.3363801662368,2659200.0
1999-09-13,4.165486812591553,4.229571225092962,4.122763870923947,4.229571225092962,1657600.0
1999-09-14,4.026637554168701,4.186848597438013,4.015956817950747,4.176167861220058,2080800.0
1999-09-15,3.919830799102783,4.047999653569359,3.909150061230569,4.02663817782493,2696000.0
1999-09-16,3.973233461380005,3.973233461380005,3.9091490507125854,3.9305105209350586,1253600.0
1999-09-17,3.9839160442352295,4.048000484625073,3.9198316038453855,3.93051234391036,1513600.0
1999-09-20,4.133444786071777,4.229571409003679,3.9945952196145855,4.01595669137723,5072800.0
1999-09-21,3.909151077270508,4.11208514958783,3.909151077270508,4.101404408939549,3708800.0
1999-09-22,3.909151077270508,3.9945970024567488,3.845066633380827,3.941193299215348,4423600.0
1999-09-23,3.813026428222656,3.96255687638825,3.791664935627571,3.951876130090708,1639200.0
1999-09-24,3.5780460834503174,3.813022244154517,3.4712387376756806,3.813022244154517,4068000.0
1999-09-27,3.7168972492218018,3.727577988443704,3.6421320746684898,3.7062165099999,3034000.0
1999-09-28,3.4819207191467285,3.770300656008574,3.4391977655375663,3.7596199176062832,4129600.0
1999-09-29,3.599407196044922,3.631449396603185,3.5139613278895525,3.5139613278895525,5394800.0
1999-09-30,3.6314523220062256,3.738259743241703,3.61009083775913,3.61009083775913,2349600.0
1999-10-01,3.6314523220062256,3.684856032623964,3.5994100956355823,3.61009083775913,1456400.0
1999-10-04,3.652814149856568,3.663494892984803,3.546006718574212,3.588729691087154,1798000.0
1999-10-05,3.588728666305542,3.631451626618704,3.4605597853660583,3.620770886540413,3047200.0
1999-10-06,3.535325288772583,3.578048252987357,3.5139638066651955,3.578048252987357,1636800.0
1999-10-07,3.6634929180145264,3.684854392755136,3.503281857459955,3.5673662816817835,1752000.0
1999-10-08,3.4925994873046875,3.663491205337944,3.4819187549276087,3.5887260786983943,3649200.0
1999-10-11,3.588728666305542,3.610090146462123,3.4498790452877683,3.50328274567922,1274000.0
1999-10-12,3.7168972492218018,3.7703009453313103,3.631451335446588,3.631451335446588,2177200.0
1999-10-13,3.5829880237579346,3.764811296605352,3.5509015638436847,3.679247403500685,2228800.0
1999-10-14,3.615076303482056,3.679249255614873,3.4974258912385565,3.593685319437783,1484000.0
1999-10-15,3.422556161880493,3.625770433992148,3.3690787218511105,3.625770433992148,3327600.0
1999-10-18,3.4439480304718018,3.4867299935832525,3.390470576582488,3.4011660673603505,2130800.0
1999-10-19,3.615076303482056,3.7220312237034174,3.4867303992164205,3.4974258912385565,1981600.0
1999-10-20,3.796897649765015,3.8075931361023807,3.657856327379253,3.657856327379253,2732000.0
1999-10-21,3.657859563827514,3.807596505036828,3.604382084824188,3.775510017634832,890000.0
1999-10-22,3.818292856216431,3.935943336379962,3.636469386872791,3.636469386872791,1703600.0
1999-10-25,3.689946413040161,3.828987872082254,3.593686941395635,3.828987872082254,808800.0
1999-10-26,3.615076303482056,3.754117699769827,3.615076303482056,3.743422207747691,1713600.0
1999-10-27,3.615076303482056,3.711335731681282,3.593685319437783,3.625771795504192,1456000.0
1999-10-28,3.5188181400299072,3.722032561490601,3.4225586772327365,3.615077602827078,2042800.0
1999-10-29,3.561597347259521,3.561597347259521,3.4118605218492117,3.5188153971422897,1572400.0
1999-11-01,3.5936856269836426,3.604381119921094,3.5188171764214835,3.5509036552338373,836000.0
1999-11-02,3.2942111492156982,3.593684890053489,3.208647223262044,3.593684890053489,3785600.0
1999-11-03,3.369081735610962,3.4011682283310662,3.2621267598772805,3.283517755024017,5707600.0
1999-11-04,3.2407355308532715,3.40116798287571,3.1658670532427995,3.3690814924712225,1625600.0
1999-11-05,3.1337778568267822,3.2728191951842844,2.973345543337356,3.251428220052361,9891600.0
1999-11-08,3.2086477279663086,3.230038712819417,3.133779280980428,3.133779280980428,3473600.0
1999-11-09,3.315603733062744,3.32629922897585,3.1979532780185824,3.2193442698447936,4055600.0
1999-11-10,3.3797740936279297,3.4653379947324345,3.3049056801614887,3.3262966554376145,2160800.0
1999-11-11,3.315603733062744,3.4011677003675893,3.272821749410322,3.4011677003675893,1836400.0
1999-11-12,3.358383893966675,3.433252324723894,3.272819973101282,3.2942109533176303,2381600.0
1999-11-15,3.4439480304718018,3.465339012027527,3.3583841042489,3.3583841042489,1271600.0
1999-11-16,3.326298952102661,3.4225584073082045,3.2728214769884705,3.401167417262528,1710400.0
1999-11-17,3.572294950485229,3.732727358441153,3.347689579346937,3.358385073210665,3100400.0
1999-11-18,3.486730098724365,3.529512063125892,3.3690796966201693,3.4653391165236025,2759200.0
1999-11-19,3.358383893966675,3.433252324723894,3.3262974236421528,3.4011658543993715,4571600.0
1999-11-22,3.326298952102661,3.411862912285366,3.251430486942794,3.336994447125499,2540400.0
1999-11-23,3.2942111492156982,3.3369931121925256,3.1444742787968027,3.315602130704112,8740800.0
1999-11-24,3.3797740936279297,3.411860556542119,3.315601167799552,3.315601167799552,5987200.0
1999-11-26,3.3797740936279297,3.401165068904056,3.3690786059898667,3.37977409362793,1155600.0
1999-11-29,3.2086477279663086,3.347689129511515,3.2086477279663086,3.336993637084961,4353600.0
1999-11-30,3.1658668518066406,3.251430820774388,3.1123893712017985,3.208648836290514,3780000.0
1999-12-01,3.1979522705078125,3.2514297332253346,3.133779315246786,3.208647763051317,2977600.0
1999-12-02,3.058910846710205,3.165865771420352,3.0482153542391908,3.165865771420352,2751600.0
1999-12-03,2.97334623336792,3.1123876039930383,2.9091732930794034,3.1016921139449525,1984400.0
1999-12-06,2.8236100673675537,2.9626514722000468,2.8236100673675537,2.909174008802934,1987600.0
1999-12-07,2.588308811187744,2.705959211696278,2.4813539016345314,2.652481756919672,19160000.0
1999-12-08,2.673872947692871,2.7380458984375,2.459963111877441,2.588309013366699,9156800.0
1999-12-09,2.7059595584869385,2.7808280047691856,2.566918158248479,2.74874152779108,4218800.0
1999-12-10,2.673872947692871,2.7273504066467287,2.577613521575928,2.7273504066467287,3742000.0
1999-12-13,2.738045692443848,2.909173548221588,2.6952637284994125,2.71665471047163,4740400.0
1999-12-14,2.7166550159454346,2.8022189534555277,2.695264031567912,2.7701324768892426,2705600.0
1999-12-15,2.759437561035156,2.8343060219934744,2.7166555833446884,2.7166555833446884,6146800.0
1999-12-16,2.8984782695770264,2.8984782695770264,2.7808278601108003,2.7808278601108003,6224000.0
1999-12-17,2.94126033782959,2.94126033782959,2.8877828771417797,2.94126033782959,4254800.0
1999-12-20,2.919870615005493,2.9519571052802784,2.84500213769766,2.9412616085220167,3943200.0
1999-12-21,2.9091732501983643,2.9412597198696697,2.8556958007461883,2.9198687400887997,2204800.0
1999-12-22,2.8770864009857178,2.90917286642422,2.823608958588214,2.8877818894652187,2402000.0
1999-12-23,2.919870615005493,2.9947390923133264,2.823611144181136,2.8343066409393978,4230800.0
1999-12-27,2.8236100673675537,2.941260486841202,2.770132603970441,2.898478516123512,2252800.0
1999-12-28,2.9091732501983643,2.9305642299792343,2.7487409018418365,2.9091732501983643,3511200.0
1999-12-29,2.962651014328003,3.026823960486732,2.909173559195729,2.951955523301548,1347200.0
1999-12-30,2.919870615005493,3.026825582588112,2.823611144181136,3.026825582588112,1889600.0
1999-12-31,3.005432367324829,3.0054323673248287,2.834304545697792,2.8877819899562414,924400.0
2000-01-03,2.652482032775879,2.9733467948052192,2.566918096234722,2.941260318602285,3971200.0
2000-01-04,2.652482032775879,2.6738730169111684,2.524136127964143,2.566918096234722,5402800.0
2000-01-05,2.577613592147827,2.652482036733034,2.5455271158970243,2.60970006839863,3598000.0
2000-01-06,2.791522026062012,2.82360848613169,2.5562213188843708,2.577612292264156,3956000.0
2000-01-07,2.759437561035156,2.866392505261325,2.7273510777673056,2.823610527570857,2756400.0
2000-01-10,2.780827283859253,2.780827283859253,2.6738723883262048,2.716654346539424,1998800.0
2000-01-11,2.802219152450561,2.8450011242437,2.738046194760854,2.738046194760854,2788400.0
2000-01-12,2.807362794876098,2.839508170389947,2.7537871690196845,2.796647669704816,2079200.0
2000-01-13,2.86093807220459,2.903798567668329,2.8180775767408504,2.828792700606785,4296400.0
2000-01-14,2.91451358795166,2.9359438349218934,2.8395077235558457,2.903798464466544,5099200.0
2000-01-18,2.92522931098938,3.075241070527297,2.860938556901701,2.957374688033219,3706800.0
2000-01-19,2.9359426498413086,3.053808960601361,2.9359426498413086,2.968088007321323,1662400.0
2000-01-20,2.871652841567993,2.935943576826978,2.743071371050023,2.925228454283814,4240800.0
2000-01-21,2.7859318256378174,2.968088906544905,2.7645015808252187,2.9037981721071096,7760000.0
2000-01-24,2.7216413021087646,2.775216918292008,2.646635439452224,2.743071548582062,5458400.0
2000-01-25,2.6787803173065186,2.775216408729553,2.6680651960372925,2.721640802383423,5332000.0
2000-01-26,2.710925817489624,2.78593167014744,2.689495573873105,2.689495573873105,4566400.0
2000-01-27,2.6466352939605717,2.764501643084321,2.6144899260177303,2.721641152493867,2605200.0
2000-01-28,2.614490032196045,2.6894958937754394,2.603774909113274,2.6466354014443567,2298000.0
2000-01-31,2.7216413021087646,2.7323564253454133,2.582344700032332,2.6573505626888725,3082800.0
2000-02-01,2.7430710792541504,2.77521644346416,2.6787803508341312,2.7002105936408043,2764000.0
2000-02-02,2.8287925720214844,2.8609379421580923,2.7859320785060078,2.7859320785060078,4101200.0
2000-02-03,2.7645018100738525,2.8823681663173115,2.7645018100738525,2.850222796432732,3419200.0
2000-02-04,2.689495801925659,2.8395075199613533,2.614489942907812,2.75378653822667,2589200.0
2000-02-07,2.6680667400360107,2.764502887266228,2.6466364850959625,2.7323575048561555,3120800.0
2000-02-08,2.657350778579712,2.721641523222769,2.625205406258183,2.6894961509012405,2361600.0
2000-02-09,2.5823445320129395,2.721641125026085,2.550199164394521,2.6787806348681946,3786400.0
2000-02-10,2.7216413021087646,2.7216413021087646,2.582344700032332,2.582344700032332,3636800.0
2000-02-11,2.6787803173065186,2.732355923652649,2.6144895896911624,2.732355923652649,3043600.0
2000-02-14,2.7002103328704834,2.72164057360755,2.625204490290748,2.678780092133416,2067200.0
2000-02-15,2.7859318256378174,2.8287923152630143,2.6894957239811235,2.7002108463874226,2679600.0
2000-02-16,2.732356309890747,2.8395075377296,2.732356309890747,2.807362169377944,2467600.0
2000-02-17,2.775216817855835,2.775216817855835,2.721641203611514,2.7537865721581065,4590800.0
2000-02-18,2.689495801925659,2.7859319063771766,2.689495801925659,2.7752167836603414,2795200.0
2000-02-22,2.657350778579712,2.710926399115593,2.60377515804383,2.678781026794064,1354400.0
2000-02-23,2.52876877784729,2.700210728887784,2.518053655907259,2.635919997247598,2829600.0
2000-02-24,2.4001882076263428,2.560915096529892,2.3573277039187293,2.560915096529892,5046800.0
2000-02-25,2.378757238388061,2.443047974560712,2.346611870301736,2.410902606474387,5426400.0
2000-02-28,2.4323320388793945,2.485907634449425,2.368041324195357,2.4109018006513825,3141200.0
2000-02-29,2.614490032196045,2.614490032196045,2.421617816706173,2.4323329397889437,8637600.0
2000-03-01,2.6787803173065186,2.700210559844971,2.6144895896911624,2.6573500747680665,6214400.0
2000-03-02,3.0430970191955566,3.0645272798941168,2.743073369415713,2.743073369415713,8708800.0
2000-03-03,2.968088865280152,3.107385454625429,2.8502225204495315,3.043094721081455,6155200.0
2000-03-06,2.9788031578063965,3.064524111987876,2.9145124421702877,2.935942680715657,1912400.0
2000-03-07,3.203822374343872,3.246682874335095,3.021665249381177,3.1073862493636217,4027600.0
2000-03-08,3.2359676361083984,3.332403757714278,3.1073861406338925,3.1931071376168965,6978400.0
2000-03-09,3.2145373821258545,3.2788281297683715,3.150246634483337,3.257397880554199,2698800.0
2000-03-10,3.1823904514312744,3.278826525717071,3.0859543771454785,3.160960212701098,4815600.0
2000-03-13,3.128815174102783,3.2466814991546005,3.118100053643527,3.13953029456204,1570000.0
2000-03-14,3.171677350997925,3.2252529819269435,3.107386593883102,3.1395319724405133,2675200.0
2000-03-15,3.139530658721924,3.2359667540410277,3.0645248068070656,3.2145365106367825,2478400.0
2000-03-16,3.2145373821258545,3.321688628196716,3.128816385269165,3.1395315098762517,3574800.0
2000-03-17,3.171677350997925,3.257398360484355,3.1395319724405133,3.21453785574114,1438800.0
2000-03-20,3.150247097015381,3.160962223195705,3.0430958352121364,3.139531970835056,2441600.0
2000-03-21,3.203822374343872,3.235967749337289,3.1181013743614274,3.1502467493548445,3318400.0
2000-03-22,3.24668288230896,3.375264382598424,3.1502467570918617,3.278828257381326,7837600.0
2000-03-23,3.2573983669281006,3.268113493135101,3.2145378621000997,3.2573983669281006,2806000.0
2000-03-24,3.160961866378784,3.278828241057315,3.1502467414080084,3.2466828661449885,3700000.0
2000-03-27,3.160961866378784,3.2359677411742127,3.1288164914664574,3.1502467414080084,3110800.0
2000-03-28,3.3109729290008545,3.4074090337290346,3.2038217015250985,3.2038217015250985,3733600.0
2000-03-29,3.616354942321777,3.7181483007904457,3.32168868370328,3.32168868370328,5833600.0
2000-03-30,3.943164110183716,4.1253211478824205,3.686001233432604,3.718146593026493,11296000.0
2000-03-31,3.6324265003204346,4.071746519533231,3.6324265003204346,3.9324499280755143,6144800.0
2000-04-03,3.9860241413116455,4.007454378630525,3.728861293485088,3.771721768122848,4421600.0
2000-04-04,3.8895888328552246,4.125321489391905,3.739577142331883,4.093176127136903,8818400.0
2000-04-05,3.8253002166748047,4.0288876231645006,3.750294330073338,3.964596863220386,4235200.0
2000-04-06,3.9860241413116455,4.007454378630525,3.846727598738927,3.868157836057807,2180800.0
2000-04-07,4.050315856933594,4.082461220877511,3.9431646437872026,3.97531000773112,2288000.0
2000-04-10,3.85744047164917,4.050312495231628,3.782434684700436,4.03959738281038,3462000.0
2000-04-11,4.018172264099121,4.0931781463623045,3.868160499572754,3.868160499572754,3255600.0
2000-04-12,4.173525333404541,4.280813902386663,4.087694478218843,4.098423335117055,6724400.0
2000-04-13,4.205711841583252,4.23789841179945,4.109152130934657,4.1198809876733895,3855200.0
2000-04-14,3.99113392829895,4.216439875864213,3.926760800423161,4.216439875864213,4076000.0
2000-04-17,3.937490224838257,4.023321074426011,3.8623882314489713,4.023321074426011,2638800.0
2000-04-18,4.076963901519775,4.098421606264616,3.862386854071366,3.894573411188627,2716800.0
2000-04-19,3.980403900146485,4.205709781286852,3.926759642732112,4.055505860526607,4382400.0
2000-04-20,4.087693214416504,4.216439457390252,3.9696758250239017,4.2057106038091066,5895600.0
2000-04-24,3.99113392829895,4.05550705617474,3.9589473643610553,4.044778201528775,4030800.0
2000-04-25,4.055508136749268,4.109152424272406,4.034050421740012,4.034050421740012,3372400.0
2000-04-26,4.055508136749268,4.109152424272406,4.034050421740012,4.076965851758523,2989200.0
2000-04-27,4.119882106781006,4.1520686857402325,4.001864650597176,4.034051229556402,4181600.0
2000-04-28,4.270084381103516,4.270084381103516,4.109151552669966,4.109151552669966,4572800.0
2000-05-01,4.441748142242432,4.484663583230281,4.270086378291033,4.291544098784958,8929600.0
2000-05-02,4.613407135009766,4.699237965428552,4.452474327974541,4.46320318177689,7471200.0
2000-05-03,4.506119728088379,4.667052575520106,4.484662015097482,4.602679436547415,7364800.0
2000-05-04,4.752883434295654,4.827985429871432,4.484662021525019,4.50611973454667,8126800.0
2000-05-05,4.881630420684815,4.913816994887132,4.699239833538349,4.709968691605788,5255200.0
2000-05-08,4.978187561035156,5.053289528550772,4.806525920999461,4.827983626003923,6769200.0
2000-05-09,4.9030866622924805,5.042561775224214,4.763611549360747,4.967459791337896,6667200.0
2000-05-10,4.935275077819824,4.94600393668465,4.774342194847439,4.881630783495695,2924800.0
2000-05-11,5.053292274475098,5.064021132807317,4.946003691152908,4.978190266149565,4901200.0
2000-05-12,5.096207141876221,5.106935999017013,4.956731999045925,5.064020570453845,3829600.0
2000-05-15,5.064019203186035,5.139121182894303,5.064019203186035,5.074748057430073,6628800.0
2000-05-16,4.806526184082031,5.0640186582292825,4.774339624813624,5.0640186582292825,5500400.0
2000-05-17,5.128391265869141,5.235679786075608,4.806525705249738,4.827983409291032,7666400.0
2000-05-18,5.235682964324951,5.289327256992215,5.021105793655896,5.106936661923518,7371200.0
2000-05-19,5.332241058349609,5.407343045086928,5.160579374378596,5.278596782108668,9448800.0
2000-05-22,5.353700637817383,5.482446945740847,5.289327483855651,5.342971778823761,4984000.0
2000-05-23,5.342972278594971,5.4717185985611145,5.332243418597792,5.418074298575221,8338000.0
2000-05-24,5.28932523727417,5.482444617134079,5.267867528400847,5.353698363894139,4621200.0
2000-05-25,5.192765235900879,5.407342311764551,5.096205551762226,5.407342311764551,7182000.0
2000-05-26,5.14984941482544,5.310782209038734,5.106934003035227,5.235680238405863,5896000.0
2000-05-30,5.342972278594971,5.364429998589328,5.117666218654219,5.149852798645755,5545200.0
2000-05-31,5.579007625579834,5.60046534721668,5.353701548392956,5.364430409211379,7608400.0
2000-06-01,5.503903388977051,5.6433785235905045,5.385885967381052,5.6433785235905045,4780400.0
2000-06-02,5.235682964324951,5.568277578861987,5.214225247258046,5.536091003261629,7745600.0
2000-06-05,5.182039260864258,5.235683559630969,5.085479523084179,5.235683559630969,3572800.0
2000-06-06,5.385885715484619,5.39661457149156,5.139122027324965,5.139122027324965,5061200.0
