Date,Close_AWK,High_AWK,Low_AWK,Open_AWK,Volume_AWK
2012-08-23,28.40949058532715,28.47818640488025,28.218669187868915,28.47055191842799,812300.0
2012-08-24,28.53925323486328,28.615583555570463,28.348431800651355,28.394229993075665,498600.0
2012-08-27,28.546884536743164,28.66901012454052,28.432390524312776,28.539250049672503,369200.0
2012-08-28,28.600317001342773,28.6995420490058,28.447659274248323,28.58505093746293,432100.0
2012-08-29,28.51634979248047,28.722437248902654,28.447653973673077,28.600311672323222,521800.0
2012-08-30,28.233936309814453,28.539248810196103,28.20340418626522,28.470552988062103,581300.0
2012-08-31,28.1423397064209,28.40949141771192,28.10417600815176,28.317895047821747,819600.0
2012-09-04,28.531614303588867,28.6461053875794,28.104173352929077,28.24156498308032,772800.0
2012-09-05,28.188146591186523,28.48582760594521,28.027857261963295,28.43239782953747,881800.0
2012-09-06,28.76060104370117,28.76060104370117,28.29499637149724,28.33316006836404,896900.0
2012-09-07,28.455284118652344,28.806397681417614,28.340793034194707,28.76823107489513,1205700.0
2012-09-10,28.47818946838379,28.623212697839485,28.37132702848069,28.546885295326756,858800.0
2012-09-11,28.53925323486328,28.58505142728759,28.36369786479279,28.447659761718683,681200.0
2012-09-12,28.455284118652344,28.897991131324385,28.36369066874558,28.897991131324385,733600.0
2012-09-13,28.38660049438477,28.546892740190813,28.24157722710784,28.546892740190813,1205700.0
2012-09-14,27.371435165405277,28.35607475887136,27.333271449503737,28.35607475887136,2250200.0
2012-09-17,27.203508377075195,27.546987606423027,27.134812531205625,27.36379771353599,1254000.0
2012-09-18,27.562255859375,27.59278799589504,27.096650968411225,27.096650968411225,1048100.0
2012-09-19,27.76069450378418,27.890454560741496,27.57750760322516,27.669101053504672,788800.0
2012-09-20,28.02021598815918,28.19577134123369,27.86755827322803,28.08128023881313,1240800.0
2012-09-21,28.09654235839844,28.35605956384953,28.01258048138436,28.07364181176521,831700.0
2012-09-24,28.462940216064453,28.54690215543956,28.012601287175197,28.012601287175197,759300.0
2012-09-25,28.241575241088867,28.623218149752237,28.18051097808466,28.447662761171603,738900.0
2012-09-26,28.08892250061035,28.37133748806919,27.997329001486776,28.272112410562336,698200.0
2012-09-27,28.165254592895508,28.180517750610385,27.81414081964798,28.066026597518707,664800.0
2012-09-28,28.28737068176269,28.317899898585438,27.997321284166382,28.11181531028978,643800.0
2012-10-01,28.01258659362793,28.348431263261,27.8751949306635,28.22630566414861,628900.0
2012-10-02,28.104183197021484,28.378966553572734,27.90573016823685,28.18814510171262,669600.0
2012-10-03,28.22630882263184,28.31027072736131,28.004955239564005,28.12708085234207,562000.0
2012-10-04,28.378955841064453,28.470549288105357,28.13470470781994,28.28736239402356,609500.0
2012-10-05,28.424768447875977,28.5545256544023,28.28737675172772,28.455297671249745,361500.0
2012-10-08,28.36369514465332,28.386592782817534,28.21103742958318,28.32553144381172,302900.0
2012-10-09,28.050743103027344,28.47054956032385,27.875187781310743,28.4171198063972,532900.0
2012-10-10,28.081274032592773,28.272095406157494,27.86755211424219,27.974414529269023,532700.0
2012-10-11,27.982057571411133,28.256840927835825,27.89046408983766,28.256840927835825,617800.0
2012-10-12,27.7225341796875,28.06601329962957,27.61567465608411,27.920990076411204,776900.0
2012-10-15,27.63094711303711,27.775970369818925,27.53171914171044,27.76833879281117,714200.0
2012-10-16,27.714906692504883,27.82176623187048,27.47828706126387,27.760701974116387,929500.0
2012-10-17,28.470558166503903,28.5316224247092,27.72253847371355,27.83703250199644,734600.0
2012-10-18,28.447664260864254,28.56978988160653,28.28737492958461,28.4629303274201,616100.0
2012-10-19,28.455284118652344,28.55451205454492,28.241565098302136,28.35605909446305,869000.0
2012-10-22,28.241575241088867,28.58505444122676,28.233943664065503,28.50872411247149,1139400.0
2012-10-23,27.85993385314941,28.21867913862033,27.76070587620341,28.12708273911426,1080800.0
2012-10-24,28.03547477722168,28.180497967344003,27.615668353854563,27.83702183749098,626900.0
2012-10-25,28.05838394165039,28.19577561474189,27.898094626945028,28.14234584317344,568300.0
2012-10-26,27.982057571411133,28.08891711853089,27.844665893198787,28.012589702503718,463200.0
2012-10-31,28.043121337890625,28.14998088312148,27.699642148431288,27.85993146627757,801600.0
2012-11-01,27.92863273620605,28.18815007297244,27.676746977710096,28.08892208522814,683700.0
2012-11-02,27.85993385314941,28.142348805698607,27.806504075956447,28.10418509508998,554100.0
2012-11-05,27.85993385314941,28.05075531789701,27.516454634262843,27.783606431932167,410800.0
2012-11-06,28.432388305664062,28.501084125421052,27.714900897304847,27.882821747608133,677900.0
2012-11-07,27.89809226989746,28.394229148777523,27.78360115979709,28.394229148777523,1087000.0
2012-11-08,27.85993385314941,28.43239824739221,27.646214744377534,27.814135653396377,642100.0
2012-11-09,27.89809226989746,28.050749995068557,27.653841074305287,27.760700608413877,632100.0
2012-11-12,27.87520217895508,28.05075759134669,27.630950917218502,27.951529606358488,545400.0
2012-11-13,28.01258659362793,28.26446936792674,27.646209796290773,27.66147586014281,567000.0
2012-11-14,28.05870246887207,28.204723345806293,27.628332553719005,28.035647775324637,1169800.0
2012-11-15,28.150917053222656,28.25082264403361,27.99721231055502,28.120175518354305,1768700.0
2012-11-16,28.458330154418945,28.62740570342072,28.0586989042078,28.166294301001983,1306000.0
2012-11-19,28.42759132385254,28.788794178000643,28.34305355000678,28.78111025841229,712700.0
2012-11-20,28.65046119689941,28.673518819838847,28.3276837924962,28.3276837924962,859800.0
2012-11-21,28.64277458190918,28.819534038880025,28.38147735602302,28.734996269964707,791700.0
2012-11-23,28.54286003112793,28.819527968695244,28.3430459271482,28.59665624880224,382300.0
2012-11-26,28.74268341064453,28.819534329520064,28.4122191824654,28.4122191824654,953500.0
2012-11-27,28.857959747314453,28.97323905713603,28.49675691111112,28.658145599521625,751000.0
2012-11-28,29.04240608215332,29.13462777108665,28.527495544620077,28.681200313958715,699100.0
2012-11-29,29.19610023498535,29.30369265489644,28.87332004357852,29.027024757025888,638000.0
2012-11-30,29.334444046020508,29.403611050654284,29.088517569917038,29.311389355034198,1046800.0
2012-12-03,29.173067092895508,29.334455858135847,29.03473302792493,29.03473302792493,659400.0
2012-12-04,29.180740356445312,29.319074356986548,29.065461045436063,29.272962046247915,621400.0
2012-12-05,29.14231300354004,29.18074139636237,28.619721454918537,29.11157439362684,1062600.0
2012-12-06,28.911762237548828,29.20380106910899,28.68889335219988,29.20380106910899,916800.0
2012-12-07,29.01934051513672,29.11924902760125,28.788784890096437,28.98860191502549,544000.0
2012-12-10,29.257587432861328,29.34980911055012,28.980919468120675,29.103882682263823,639900.0
2012-12-11,29.14231300354004,29.38824240456896,28.93481492700822,29.33444324095264,728600.0
2012-12-12,29.334444046020508,29.588057373569317,29.157684574550814,29.288334664047884,974400.0
2012-12-13,29.034717559814453,29.326756311578517,28.91175433775713,29.303701623591035,781900.0
2012-12-14,28.781105041503903,29.073143771397103,28.711938051046943,28.96554839493964,723200.0
2012-12-17,29.21916389465332,29.257589351904503,28.67351477933291,28.85795814680837,1106300.0
2012-12-18,29.20368766784668,29.489921661070507,29.072175788906687,29.257839965184196,922800.0
2012-12-19,28.840091705322266,29.219160745168697,28.73952483749028,29.14953593993482,1562300.0
2012-12-20,28.72406005859375,28.89425177744812,28.62349021262545,28.840099464483583,1098300.0
2012-12-21,28.66216087341309,28.84782799513393,28.368189160304578,28.569328788092054,2558300.0
2012-12-24,28.84783744812012,28.94066956386078,28.437823280695987,28.60801795212033,342500.0
2012-12-26,28.522920608520508,28.85557222016897,28.42235371277916,28.85557222016897,698200.0
2012-12-27,28.468759536743164,28.693106452524315,28.29083014007913,28.47649726546877,762800.0
2012-12-28,28.422348022460938,28.64669201126723,28.329512974252307,28.499707611555635,605500.0
2012-12-31,28.72406005859375,28.8091573935608,28.28310382383698,28.45329554269135,947800.0
2013-01-02,29.3970890045166,29.3970890045166,29.010285201825592,29.1417970782227,1099100.0
2013-01-03,29.48219490051269,29.57502701389553,29.23464063077202,29.489929680344733,945500.0
2013-01-04,29.505393981933597,29.598226069488167,29.39708938794012,29.44350690725683,820000.0
2013-01-07,29.002553939819336,29.42803758413909,28.95613641548149,29.39709256791387,1046200.0
2013-01-08,28.87877655029297,29.1418003324588,28.855566312806047,28.963870917481188,1001400.0
2013-01-09,28.948400497436523,29.04123555192169,28.855568394030712,28.94066571843577,843500.0
2013-01-10,29.095386505126957,29.36614802375227,28.96387165959521,29.056706709763223,831300.0
2013-01-11,29.667856216430664,29.70653896503454,29.126333148929017,29.141802707075303,739200.0
2013-01-14,29.34294319152832,29.652387482484148,29.234638575017623,29.644649752116543,872000.0
2013-01-15,29.265573501586918,29.35840557642712,29.165003699047595,29.250100997267136,712300.0
2013-01-16,29.14954376220703,29.28879341004239,28.909724268472857,29.165016273197597,660900.0
2013-01-17,29.20368766784668,29.296519755985432,29.041230775834144,29.25010518745549,711000.0
2013-01-18,29.327468872070312,29.389358906874023,29.19595697473136,29.296523854668457,681200.0
2013-01-22,29.6059684753418,29.783897900879875,29.296524199835996,29.46671884647212,626300.0
2013-01-23,29.660118103027344,29.698797896203533,29.466716186067355,29.50539597924354,481100.0
2013-01-24,29.853525161743164,29.9308847614194,29.43577624090055,29.6214434116349,699400.0
2013-01-25,28.93292617797852,30.093337608361416,28.592536936375723,29.814838392896903,3729200.0
2013-01-28,29.234634399414062,29.358411507901327,28.747260743648376,28.971607674993745,1748200.0
2013-01-29,29.799373626708984,29.845791158369583,29.281054851944347,29.281054851944347,2125100.0
2013-01-30,29.75295066833496,29.977297603822556,29.629173557562343,29.78389568379789,1384100.0
2013-01-31,29.613697052001957,29.853516462845555,29.57501726343459,29.652379791648027,1012700.0
2013-02-01,29.71427726745605,29.90767922909039,29.644652443224505,29.79937460274792,1061200.0
2013-02-04,29.451255798339844,29.68333760398215,29.443521016953216,29.528615416527188,869200.0
2013-02-05,29.435771942138672,29.621439085758432,29.42803716373245,29.61370135627308,1033600.0
2013-02-06,29.814851760864254,29.830324274336174,29.435782558502712,29.451255071974632,1210600.0
2013-02-07,30.16297149658203,30.425998284729257,29.752957327626795,30.093346671746595,830200.0
2013-02-08,30.30995750427246,30.348637308732567,30.01598567843178,30.16297306689208,587000.0
2013-02-11,30.201642990112305,30.44145946995084,30.13201818443168,30.29447508066016,625700.0
2013-02-12,30.340898513793945,30.402785602525704,30.085606526191683,30.178438634829085,476300.0
2013-02-13,30.487886428833008,30.55751125606724,30.32542948231308,30.52656623261205,462000.0
2013-02-14,30.286745071411133,30.503354300487796,30.24032754328924,30.402784465096737,353400.0
2013-02-15,30.30221939086914,30.317691902674184,30.06240283559064,30.24806707509142,593100.0
2013-02-19,30.750896453857425,30.750896453857425,30.28673315951352,30.356357948772928,825600.0
2013-02-20,30.580707550048828,30.81279219141575,30.534292982638487,30.6039177848328,654900.0
2013-02-21,30.51883125305176,30.81280307179715,30.387316379765725,30.53430376467834,496800.0
2013-02-22,30.805065155029297,30.812802886335938,30.464678754532777,30.56524565288049,483200.0
2013-02-25,30.35638427734375,30.92885264014019,30.34091176063563,30.87470030720217,880700.0
2013-02-26,30.503353118896484,30.74317257828405,30.325423694607377,30.44920081372499,706600.0
2013-02-27,30.45693588256836,30.65807554747419,29.93862011354051,30.619395750709018,793000.0
2013-02-28,30.51883125305176,30.64260839498458,30.36410908786577,30.441468694918846,1055400.0
2013-03-01,30.611661911010746,30.866953914047627,30.30221759540477,30.56524437834593,989300.0
2013-03-04,31.153173446655277,31.153173446655277,30.54202283168936,30.67353763731365,1023200.0
2013-03-05,31.12998390197754,31.478105104025463,31.07582863275319,31.30017563711119,1178000.0
2013-03-06,30.990724563598636,31.12997418136788,30.77411240758031,30.982986834234183,615300.0
2013-03-07,30.603918075561523,30.952039138761343,30.46466846985006,30.611652853177123,1227100.0
2013-03-08,31.02941131591797,31.068091118177392,30.534302764405936,30.55751005554564,689000.0
2013-03-11,31.222801208496094,31.30016078311005,30.905622230853098,31.0990241184666,855600.0
2013-03-12,31.044878005981445,31.30790474353847,30.936573399530765,31.292432235319914,1248600.0
2013-03-13,31.052614212036133,31.21507112918028,30.959782109536523,31.04487943311089,895700.0
2013-03-14,30.944307327270508,31.122236740272815,30.735432898681932,30.99072485064989,862400.0
2013-03-15,31.145437240600582,31.145437240600582,30.805050996550857,30.9984528752088,2386600.0
2013-03-18,31.11451911926269,31.137726418209933,30.78960217859765,30.805074694922723,677600.0
2013-03-19,31.2614860534668,31.29243106875028,31.060349356282284,31.137708943411923,499600.0
2013-03-20,31.47809600830078,31.632818137325604,31.284694084789543,31.33111160882073,625400.0
2013-03-21,31.416215896606445,31.563200328693025,31.02941196377668,31.331118559211127,569400.0
2013-03-22,31.53997230529785,31.71790164331393,31.276945685822376,31.416195246196327,529000.0
2013-03-25,31.61734390258789,31.90358085852917,31.36978969009959,31.65602369496188,804400.0
2013-03-26,31.67923927307129,31.795278669760062,31.60961445462623,31.69471178284569,914800.0
2013-03-27,31.74113273620605,31.826230081517075,31.462633406490013,31.640565829093106,757100.0
2013-03-28,32.058292388916016,32.0660301161944,31.748851172581286,31.81073823541692,926600.0
2013-04-01,31.92679977416992,32.16661929597751,31.60188290749253,32.04283919356322,588400.0
2013-04-02,32.004146575927734,32.096981615576844,31.818482398787285,31.94225950057388,488000.0
2013-04-03,31.80299568176269,32.1201745478094,31.50128931541065,32.1201745478094,794200.0
2013-04-04,32.02735900878906,32.073773580719255,31.795274344821756,31.89584416913565,594600.0
2013-04-05,32.081504821777344,32.10471210304888,31.532241239363355,31.810740418935858,728000.0
2013-04-08,32.36774444580078,32.37547922388619,31.748858911202863,32.03509291762708,679600.0
2013-04-09,32.2130126953125,32.45283205937979,32.15112563589141,32.45283205937979,635900.0
2013-04-10,32.63077545166016,32.677192979504746,32.22849906357855,32.36774869603293,700100.0
2013-04-11,32.723609924316406,32.816442035643995,32.53020797092083,32.793234745582,675900.0
2013-04-12,32.76226806640625,32.9015176168828,32.53018646597122,32.56886624086412,488500.0
2013-04-15,31.89585304260254,32.80871059152289,31.7488686054672,32.70040595878317,1019100.0
2013-04-16,32.708126068115234,32.75454358321752,31.98867081496206,32.01961582503025,853100.0
2013-04-17,32.42962646484375,32.64623858147175,32.004142910623656,32.53793399869703,922900.0
2013-04-18,32.360015869140625,32.630777420203366,32.18208347720845,32.49926255891605,919900.0
2013-04-19,32.4992561340332,32.762282853529655,32.32132672835604,32.42963132737005,656400.0
2013-04-22,32.18208694458008,32.48379649965918,31.9964227041559,32.468323987777175,651700.0
2013-04-23,31.841697692871094,32.236236381849075,31.6869755389481,32.12793175942687,1117700.0
2013-04-24,31.83395767211914,32.228496296141536,31.694708051622023,32.16660921540901,1244500.0
2013-04-25,32.01961898803711,32.12792358289588,31.795272069498864,31.84168958918643,694100.0
2013-04-26,31.841697692871094,32.13566949021681,31.76433809144941,31.84943247258141,677400.0
2013-04-29,31.98869132995605,32.12020623154973,31.787554537676908,31.919066488190104,516400.0
2013-04-30,32.398677825927734,32.398677825927734,31.8726245726556,32.004136410434654,939800.0
2013-05-01,32.305870056152344,32.68493928958386,32.197565404052035,32.29040049249268,822100.0
2013-05-02,32.59208679199219,32.66944636628586,32.33679488488159,32.39094717710288,709300.0
2013-05-03,32.398677825927734,32.82416129373016,32.398677825927734,32.723591508260434,613900.0
2013-05-06,32.23622512817383,32.39868495617199,32.1588655537584,32.29811514856905,778200.0
2013-05-07,32.47603988647461,32.56887195271375,32.01187660420073,32.14338845211633,965800.0
2013-05-08,32.28264236450195,32.31358737443215,31.56318711455688,31.70243670816422,959400.0
2013-05-09,32.398677825927734,33.33474204530865,32.37546759784829,32.64623195087016,1511600.0
2013-05-10,32.51473617553711,32.924750332486326,32.3909590406852,32.87833280026197,776000.0
2013-05-13,32.47603988647461,32.53792989801949,32.18206823379279,32.31358303278657,860800.0
2013-05-14,32.831912994384766,33.02531493864003,32.45284683624895,32.45284683624895,972200.0
2013-05-15,33.06398010253906,33.07944965290172,32.79321575394607,32.79321575394607,1234800.0
2013-05-16,32.87833786010742,33.19551700142055,32.8473928338622,33.11041965478627,642900.0
2013-05-17,33.00983810424805,33.13361816539089,32.82417391469194,33.00983810424805,507000.0
2013-05-20,33.048519134521484,33.048519134521484,32.785492420395464,32.88605928823855,851700.0
2013-05-21,33.02531433105469,33.249661290522425,32.940219956054655,33.01757955190175,1268700.0
2013-05-22,32.729400634765625,33.173268084573536,32.70604012811139,33.13433291662884,1453800.0
2013-05-23,32.550296783447266,32.72161508864614,32.12200399101301,32.49578695371361,1124600.0
2013-05-24,32.18429946899414,32.53471891977379,32.13757548929429,32.50357257053653,803100.0
2013-05-28,32.3945426940918,32.78390019267733,32.25437375695604,32.37118219475649,799500.0
2013-05-29,31.872806549072266,32.38675835220292,31.717062948307376,32.32445972367212,1431500.0
2013-05-30,31.857240676879883,32.340043298882605,31.857240676879886,31.872815338307447,777100.0
2013-05-31,31.101886749267575,31.966261172447595,31.078526241796663,31.818306340860108,1475200.0
2013-06-03,31.39001846313477,31.74822682986008,31.047381790124927,31.195339615493165,891800.0
2013-06-04,31.00065040588379,31.53017693211978,30.774822305167344,31.36664449713331,1033600.0
2013-06-05,30.844921112060547,31.03959998505203,30.50228439443467,30.86828162623909,1026100.0
2013-06-06,31.1641845703125,31.19533389315649,30.720317116755847,30.883846605842415,755100.0
2013-06-07,31.04738044738769,31.382228288494822,30.72810726988593,31.210912929962426,854300.0
2013-06-10,31.00843620300293,31.109670001543048,30.75924759933684,31.07073483920069,595200.0
2013-06-11,31.039587020874023,31.11745734932129,30.76703493018336,30.79818424978731,813600.0
2013-06-12,31.530174255371094,31.70927836366318,31.37443064842425,31.38221649201859,1825700.0
2013-06-13,31.83387756347656,31.91953670903296,31.351072010442817,31.46009463150903,1075700.0
2013-06-14,31.93511199951172,31.935111999511715,31.64698818061277,31.724861490155064,752700.0
2013-06-17,31.96626281738281,32.363409288202995,31.888392474763997,32.07528248527442,1338600.0
2013-06-18,32.05192184448242,32.21545134564576,31.927327514468,32.02077251933803,940100.0
2013-06-19,31.64698600769043,32.176512593968,31.615836686012265,32.0986422603354,856100.0
2013-06-20,30.81376838684082,31.483464111488026,30.696959887681043,31.288785259930744,787200.0
2013-06-21,30.72031784057617,31.0318021646664,30.330960207541143,30.89163317912875,1268700.0
2013-06-24,30.68138694763184,30.868276974021335,30.299815107027865,30.36989960956478,777000.0
2013-06-25,31.24984741210937,31.405591074153016,30.86048974228192,30.89942491515201,846000.0
2013-06-26,31.35106658935547,31.62361863904848,31.33549490245842,31.405579375743805,487000.0
2013-06-27,31.506816864013672,31.73264498914141,31.483456358160044,31.52239152477036,643900.0
2013-06-28,32.10643005371094,32.47242717923128,31.44452326598048,31.553542927906623,1527900.0
2013-07-01,31.13302421569824,32.30888548661584,30.98506944046041,32.15314189814546,1273400.0
2013-07-02,31.07074737548828,31.2264880876953,30.790409340613767,31.039598044821407,1530900.0
2013-07-03,31.506816864013672,31.514605679673416,30.868270625803586,31.062949429417944,933100.0
2013-07-05,31.37443733215332,31.82609062089689,31.14860920250011,31.545752662784327,468700.0
2013-07-08,31.93511199951172,32.11421912617749,31.390013685530736,31.514608010235392,694900.0
2013-07-09,32.2855224609375,32.33224642928895,31.794934160775856,32.18429165201889,618400.0
2013-07-10,32.51137161254883,32.53473212660017,32.18431253357467,32.28554340817305,638900.0
2013-07-11,32.60481262207031,32.939660478180784,32.28553943026306,32.79170562314544,776800.0
2013-07-12,32.67489242553711,32.752765735850325,32.199875629597166,32.53472343753637,686700.0
2013-07-15,33.32122039794922,33.34458090075906,32.62816442267452,32.72939524855881,701900.0
2013-07-16,32.95521926879883,33.406875404350494,32.90070945527529,33.28228112050211,813300.0
2013-07-17,32.79170608520508,33.204424298083666,32.76055675615973,33.13433979301339,503200.0
2013-07-18,32.95521926879883,33.02530373912367,32.62816038765759,32.78390101454654,837900.0
2013-07-19,33.17327117919922,33.31344017332635,32.783913522304566,32.87736149876477,524200.0
2013-07-22,33.57041549682617,33.656074651132,33.103184556220654,33.13433387970695,675300.0
2013-07-23,33.87411117553711,34.045429469993465,33.44581840995896,33.63270839430886,625500.0
2013-07-24,33.34458541870117,34.03764148787978,33.21220525742562,34.03764148787978,661900.0
2013-07-25,33.46917724609375,33.46917724609375,33.08760848091511,33.20441397266745,475400.0
2013-07-26,33.547054290771484,33.67164861155863,33.17326835784713,33.58598945903692,327500.0
2013-07-29,33.523704528808594,33.67944823615218,33.46140882820964,33.57821438079423,466100.0
2013-07-30,33.227779388427734,33.67164982849712,33.18884421875513,33.60156533486121,748700.0
2013-07-31,33.235565185546875,33.46139330792176,33.12654553214183,33.2900750122494,608300.0
2013-08-01,33.71059036254883,33.827395890153944,33.47697633677509,33.492548030671635,662000.0
2013-08-02,33.58599090576172,33.8585400659228,33.266717759331705,33.772880909711304,546200.0
2013-08-05,33.28228759765625,33.60156069781244,33.243349462794114,33.60156069781244,742800.0
2013-08-06,32.99415588378906,33.39130222337017,32.955220725345974,33.24334446249941,791900.0
2013-08-07,33.07982635498047,33.21999534987742,32.90850803442571,32.939657360083515,953100.0
2013-08-08,33.1109733581543,33.3601620048117,32.79170021896432,33.0876128508311,847900.0
2013-08-09,33.61713409423828,33.656072231077786,33.149906157791975,33.149906157791975,871500.0
2013-08-12,33.30564498901367,33.663853219987324,33.24334635550747,33.593768742574014,862500.0
2013-08-13,33.1888427734375,33.52369056505329,33.1888427734375,33.36794692258222,900500.0
2013-08-14,32.74496841430664,33.305644220678765,32.713819098272126,33.235559744882245,1011500.0
2013-08-15,32.258934020996094,32.7763311228685,32.19621777084166,32.72929393525268,700500.0
2013-08-16,32.172698974609375,32.23541223097919,31.984553224549416,32.14917888680485,545300.0
2013-08-19,31.91400146484375,32.23541477914388,31.898322401893072,32.17270151781666,727500.0
2013-08-20,31.96104049682617,32.29813289351644,31.796414812063663,31.898324241406748,558300.0
2013-08-21,31.95319938659668,32.10214899759278,31.545555689332737,31.95319938659668,610400.0
2013-08-22,32.63523483276367,32.79986056566281,32.00024601811145,32.15703371202914,673500.0
2013-08-23,32.831207275390625,32.89392053684396,32.46275677149752,32.63522347382629,440300.0
2013-08-26,32.54899597167969,32.80769308118494,32.52547886821812,32.80769308118494,407900.0
2013-08-27,32.6038703918457,32.69794179381677,32.227581793485484,32.29813609258277,539700.0
2013-08-28,32.66656875610352,32.90175163942293,32.43922988762244,32.53330124666546,590200.0
2013-08-29,32.07862854003906,32.63522483241396,32.02375331255466,32.548991477659726,695000.0
2013-08-30,31.93752670288086,32.31381530292886,31.71802277666256,32.18054474160246,687400.0
2013-09-03,31.58475875854492,32.21974453421748,31.569079691303138,31.97672646816059,523700.0
2013-09-04,31.169265747070312,31.623949649713744,30.714584834902684,31.58475348339381,2183300.0
2013-09-05,30.832170486450195,31.247655153628344,30.79297133707659,31.1143846248036,944200.0
2013-09-06,30.792972564697266,30.96543925929609,30.785134528795208,30.87136787609462,1528000.0
2013-09-09,30.910564422607425,30.965439646033246,30.691063528904124,30.863527235181547,714300.0
2013-09-10,31.31822395324707,31.31822395324707,30.949773309763355,30.988969486830925,836700.0
2013-09-11,30.996807098388672,31.302541432468438,30.9497698968086,31.239825163695,632500.0
2013-09-12,30.769451141357425,31.3025272220253,30.61266353107717,31.29468619675008,1277800.0
2013-09-13,30.80082130432129,30.887054673215555,30.691070831356257,30.80865934218617,901500.0
2013-09-16,30.67538833618164,31.04383588416741,30.61267207836871,30.808655898320463,2511500.0
2013-09-17,30.949764251708984,31.004639481638595,30.62051287213132,30.722422304585887,980600.0
2013-09-18,32.00025177001953,32.062968055050206,30.84002741124568,30.95761895043966,1240300.0
2013-09-19,31.83561515808105,32.29029610769174,31.819936092166746,32.031598996295806,741700.0
2013-09-20,31.263328552246094,32.086459701910904,31.23980846878731,31.79640459003324,2046600.0
2013-09-23,31.663145065307617,31.71018225806177,31.083034640385023,31.106551741524235,1429200.0
2013-09-24,31.976720809936523,32.055113141797754,31.663145501540065,31.70234166747068,686700.0
2013-09-25,31.93752670288086,32.086473339209455,31.73370184214072,31.96104380586012,691700.0
2013-09-26,32.23541641235352,32.36868695894867,32.008077464239285,32.04727362836411,643600.0
2013-09-27,32.04728317260742,32.22758797366005,31.93753268418204,32.10215841682011,481500.0
2013-09-30,32.36086654663086,32.376545620363935,31.75723566505652,31.75723566505652,925400.0
2013-10-01,32.47844696044922,32.65875176079741,32.11783735975284,32.11783735975284,1341400.0
2013-10-02,32.55683135986328,32.564672387363046,32.14134661664909,32.337330437482315,671900.0
2013-10-03,31.945356369018555,32.46275343230881,31.90616021083259,32.36084102864515,796200.0
2013-10-04,31.812091827392575,32.0472717891198,31.75721361219661,31.98455553773896,476900.0
2013-10-07,31.498517990112305,31.843448417034985,31.498517990112305,31.670984698811445,385400.0
2013-10-08,31.42797088623047,31.88265187158277,31.42797088623047,31.65531287414476,738900.0
2013-10-09,31.757211685180664,31.96887453503417,31.396602233048885,31.41228129494269,784600.0
2013-10-10,32.36086654663086,32.46277903065706,31.75723566505652,31.82779000161657,762400.0
2013-10-11,32.44708633422852,32.478444468529155,32.196227240775976,32.35301492180288,473000.0
2013-10-14,32.14918518066406,32.44708143054692,31.72586239348676,32.37652713427139,381500.0
2013-10-15,31.725860595703125,32.14134532218402,31.71018153181084,32.13350728547571,692200.0
2013-10-16,32.02375411987305,32.15702466889178,31.749377975534017,31.843449369239444,881100.0
2013-10-17,32.76065826416016,32.76065826416016,31.81209722951259,31.984560969145623,826500.0
2013-10-18,32.71361541748047,32.92527827956329,32.64306113011953,32.88608211780176,679400.0
2013-10-21,32.98014831542969,33.003665410691625,32.69009317545755,32.75280642631437,570200.0
2013-10-22,33.16829299926758,33.60729471279712,32.933110092191164,33.191810093785264,1020200.0
2013-10-23,33.23884963989258,33.39563426847336,32.98014961987911,33.019345777024306,595900.0
2013-10-24,32.94097137451172,33.38781438798475,32.893934166075766,33.25454379265457,598200.0
2013-10-25,33.36428451538086,33.39563965186642,32.83904635544628,33.027192126737546,561700.0
2013-10-28,33.33292007446289,33.48970768909414,33.105578182771325,33.36427819548414,470700.0
2013-10-29,33.50539016723633,33.560265389383424,33.293727314465265,33.372119634539594,402300.0
2013-10-30,33.568111419677734,33.75625721932978,33.372127582341705,33.55243235383373,540000.0
2013-10-31,33.607295989990234,33.67001223172068,33.191811355188534,33.51322461786957,830200.0
2013-11-01,33.52107620239258,33.82681351869799,33.36429151564257,33.70922201315928,432900.0
2013-11-04,33.717063903808594,33.7876182170981,33.40349150400368,33.513241993459225,369600.0
2013-11-05,33.91304397583008,35.347647188505555,33.65434684973483,33.66218488789932,752100.0
2013-11-06,34.093345642089844,34.13254180684396,33.842483608616995,34.05414648686004,708200.0
2013-11-07,33.97574996948242,34.87727660008286,33.77976617939322,34.15605469750744,729200.0
2013-11-08,33.51322555541992,33.865996948835146,33.058541761579164,33.865996948835146,597600.0
2013-11-11,33.74842071533203,33.944404578940784,33.317256813488065,33.51324067709682,405100.0
2013-11-12,33.450523376464844,33.62299012808839,33.25453951888403,33.62299012808839,752600.0
2013-11-13,33.4662971496582,33.5688827283182,33.190108680452674,33.30847387715709,676800.0
2013-11-14,33.829288482666016,33.84507111089859,33.56888264239996,33.56888264239996,558600.0
2013-11-15,34.07392120361328,34.18439661208296,33.78983986170321,33.78983986170321,579700.0
2013-11-18,34.01079177856445,34.215962981125536,33.86875110301577,34.20018034937244,418300.0
2013-11-19,33.60832977294922,34.07390666008758,33.49785441163297,33.93186604975873,498700.0
2013-11-20,33.19010162353516,33.85295681891994,33.18220880596258,33.61622045538916,448200.0
2013-11-21,33.134864807128906,33.46629090836627,33.06384449825976,33.2926850399688,816400.0
2013-11-22,33.3084831237793,33.418958542130106,32.92181915955146,33.23746278194958,804800.0
2013-11-25,33.30057907104492,33.505747187348824,33.22166594152181,33.35581675659705,500900.0
